 Time, Date, temp, Hum,Df_NH3, volt_NH3,MQ_136, Vmq136, mq136_Ratio,MQ_135,Vmq135, mq135_Ratio,MQ_2,Vmq2, mq2_Ratio,MQ_4,Vmq4, mq4_Ratio,MQ_8, Vmq8, mq8_Ratio,,,,,
4:12:27 AM,22-07-23,23.7,24,0.41,0.54,0.38,1.84,3.64,4.97,0.84,3.4,2.98,0.74,10.67,13.8,1.98,4.67,49.45,1.77,76.45,,,,,
4:12:28 AM,22-07-23,23.7,24,0.41,0.54,0.33,1.81,3.78,4.24,0.83,3.62,3.06,0.77,10.55,12.53,1.98,4.84,49.52,1.82,76.29,,,,,
4:12:28 AM,22-07-23,23.7,24,0.41,0.54,0.35,1.82,3.73,4.17,0.85,3.65,3.16,0.77,10.39,13.34,2.02,4.73,49.52,1.82,76.29,,,,,
4:12:29 AM,22-07-23,23.7,24,0.41,0.54,0.3,1.75,3.89,4.97,0.84,3.4,3.01,0.78,10.63,13.42,2,4.72,48.73,1.83,78.08,,,,,
4:12:29 AM,22-07-23,23.7,24,0.41,0.54,0.37,1.82,3.68,4.03,0.87,3.7,3.65,0.82,9.74,13.27,2.03,4.74,47.95,1.82,79.94,,,,,
4:12:30 AM,22-07-23,23.7,24,0.41,0.54,0.35,1.83,3.74,4.35,0.85,3.58,3.03,0.79,10.59,13.42,2.01,4.72,49.37,1.82,76.61,,,,,
4:12:31 AM,22-07-23,23.7,24,0.41,0.54,0.36,1.82,3.71,3.86,0.85,3.76,3.43,0.79,10.02,13.96,2,4.65,48.87,1.81,77.75,,,,,
4:12:31 AM,22-07-23,23.7,24,0.41,0.54,0.32,1.84,3.81,3.63,0.89,3.86,2.88,0.84,10.83,13.88,1.99,4.66,49.52,1.83,76.29,,,,,
4:12:32 AM,22-07-23,23.7,24,0.41,0.54,0.4,1.82,3.59,3.5,0.85,3.91,2.72,0.78,11.12,14.12,2.03,4.64,49.88,1.81,75.49,,,,,
4:12:32 AM,22-07-23,23.7,24,0.41,0.54,0.34,1.83,3.76,4.39,0.84,3.57,3.37,0.73,10.1,14.52,1.98,4.59,49.66,1.79,75.97,,,,,
4:12:33 AM,22-07-23,23.7,24,0.41,0.54,0.36,1.81,3.69,3.72,0.83,3.82,2.86,0.76,10.87,13.8,2.01,4.67,49.16,1.81,77.1,,,,,
4:12:33 AM,22-07-23,23.7,24,0.41,0.54,0.35,1.86,3.74,4.06,0.82,3.68,2.3,0.64,12,14.36,2.01,4.61,49.37,1.81,76.61,,,,,
4:12:34 AM,22-07-23,23.7,24,0.41,0.54,0.33,1.81,3.78,4.1,0.78,3.67,3.03,0.76,10.59,14.36,2.02,4.61,49.23,1.8,76.93,,,,,
4:12:34 AM,22-07-23,23.7,24,0.41,0.54,0.34,1.77,3.76,4.39,0.8,3.57,3.11,0.76,10.47,12.9,2.02,4.79,50.02,1.88,75.17,,,,,
4:12:35 AM,22-07-23,23.7,24,0.41,0.54,0.33,1.75,3.8,4.35,0.85,3.58,3.16,0.78,10.39,13.34,2.03,4.73,49.09,1.8,77.26,,,,,
4:12:35 AM,22-07-23,23.7,24,0.41,0.54,0.35,1.83,3.73,4.43,0.75,3.56,3.01,0.82,10.63,13.8,2,4.67,48.94,1.81,77.59,,,,,
4:12:36 AM,22-07-23,23.7,24,0.41,0.54,0.36,1.84,3.7,4.03,0.85,3.7,3.06,0.81,10.55,13.73,2.03,4.68,48.59,1.82,78.42,,,,,
4:12:36 AM,22-07-23,23.7,24,0.41,0.54,0.35,1.83,3.74,3.96,0.85,3.72,3.27,0.78,10.24,13.27,2.01,4.74,49.52,1.83,76.29,,,,,
4:12:37 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.85,3.73,3.4,0.85,3.96,3.65,0.78,9.74,12.97,1.95,4.78,49.37,1.82,76.61,,,,,
4:12:37 AM,22-07-23,23.8,24,0.41,0.54,0.39,1.91,3.61,3.72,0.82,3.82,3.16,0.74,10.39,13.42,2,4.72,49.59,1.81,76.13,,,,,
4:12:38 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.83,3.73,4.39,0.89,3.57,2.67,0.77,11.21,14.2,1.92,4.63,49.45,1.87,76.45,,,,,
4:12:38 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.83,3.74,4.1,0.86,3.67,3.32,0.78,10.17,13.49,2.02,4.71,50.68,1.82,73.77,,,,,
4:12:39 AM,22-07-23,23.7,24,0.41,0.54,0.33,1.82,3.8,4.32,0.83,3.6,3.01,0.7,10.63,14.2,2.03,4.63,49.66,1.8,75.97,,,,,
4:12:40 AM,22-07-23,23.7,24,0.41,0.54,0.37,1.79,3.68,4.13,0.82,3.66,3.01,0.8,10.63,12.82,1.96,4.8,51.04,1.81,73,,,,,
4:12:40 AM,22-07-23,23.7,24,0.41,0.54,0.34,1.83,3.75,3.89,0.8,3.75,3.01,0.78,10.63,13.34,2.02,4.73,49.09,1.81,77.26,,,,,
4:12:41 AM,22-07-23,23.7,24,0.41,0.54,0.34,1.82,3.75,3.44,0.85,3.94,3.68,0.82,9.71,13.27,2.01,4.74,48.52,1.8,78.58,,,,,
4:12:41 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.82,3.72,4.06,0.86,3.68,3.16,0.81,10.39,13.8,2,4.67,48.45,1.81,78.75,,,,,
4:12:42 AM,22-07-23,23.8,24,0.41,0.54,0.33,1.82,3.8,3.89,0.85,3.75,3.03,0.77,10.59,12.25,1.95,4.88,49.23,1.81,76.93,,,,,
4:12:42 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.97,3.7,4.06,0.87,3.68,2.65,0.89,11.25,13.04,2,4.77,48.94,1.81,77.59,,,,,
4:12:43 AM,22-07-23,23.8,24,0.41,0.54,0.37,1.84,3.68,4.24,0.87,3.62,2.76,0.8,11.04,14.36,1.94,4.61,50.09,1.82,75.01,,,,,
4:12:43 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.77,3.73,4.17,0.84,3.65,2.69,0.78,11.17,12.75,2,4.81,49.3,1.81,76.77,,,,,
4:12:44 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.84,3.73,4.43,0.83,3.56,3.19,0.7,10.36,13.57,1.97,4.7,49.45,1.81,76.45,,,,,
4:12:44 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.88,3.7,4.1,0.86,3.67,2.88,0.7,10.83,12.9,2.01,4.79,50.38,1.8,74.39,,,,,
4:12:45 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.83,3.69,4.32,0.83,3.6,3.4,0.76,10.06,13.12,2.01,4.76,48.66,1.81,78.25,,,,,
4:12:45 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.82,3.73,4.32,0.8,3.6,2.91,0.76,10.79,13.34,1.99,4.73,49.3,1.8,76.77,,,,,
4:12:46 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.86,3.76,5.52,0.79,3.25,2.98,0.76,10.67,13.57,1.98,4.7,48.3,1.82,79.09,,,,,
4:12:46 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.82,3.76,4.28,0.84,3.61,2.67,0.81,11.21,13.27,2.01,4.74,49.16,1.82,77.1,,,,,
4:12:47 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.82,3.72,4.21,0.83,3.63,3.01,0.82,10.63,13.49,2.04,4.71,48.87,1.78,77.75,,,,,
4:12:47 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.82,3.74,4.13,0.85,3.66,2.98,0.77,10.67,13.27,2,4.74,49.3,1.82,76.77,,,,,
4:12:48 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.81,3.69,4.21,0.85,3.63,3.13,0.77,10.43,13.34,2,4.73,48.09,1.8,79.59,,,,,
4:12:49 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.86,3.73,4.81,0.85,3.44,2.84,0.66,10.91,14.2,2,4.63,48.94,1.81,77.59,,,,,
4:12:49 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.82,3.69,5.44,0.85,3.27,2.6,0.81,11.34,13.12,2.01,4.76,49.09,1.82,77.26,,,,,
4:12:50 AM,22-07-23,23.8,24,0.41,0.54,0.33,1.77,3.8,4.54,0.9,3.52,3.19,0.81,10.36,14.04,1.96,4.64,48.87,1.82,77.75,,,,,
4:12:50 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.82,3.74,4.93,0.82,3.41,2.65,0.78,11.25,13.42,2,4.72,48.94,1.81,77.59,,,,,
4:12:51 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.79,3.7,3.66,0.85,3.84,4.01,0.77,9.34,12.75,1.99,4.81,48.73,1.82,78.08,,,,,
4:12:51 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.83,3.72,3.4,0.84,3.96,3.74,0.82,9.64,13.42,2.01,4.72,49.02,1.82,77.42,,,,,
4:12:52 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.82,3.73,3.89,0.85,3.75,3.62,0.77,9.78,13.27,2,4.74,47.95,1.82,79.94,,,,,
4:12:52 AM,22-07-23,23.8,24,0.41,0.54,0.31,1.8,3.85,3.76,0.88,3.8,3.65,0.77,9.74,13.73,1.98,4.68,48.66,1.8,78.25,,,,,
4:12:53 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.82,3.73,4.13,0.78,3.66,4.13,0.78,9.22,12.68,2,4.82,49.3,1.81,76.77,,,,,
4:12:53 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.83,3.76,4.03,0.86,3.7,2.74,0.78,11.08,13.73,2,4.68,49.37,1.83,76.61,,,,,
4:12:54 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.75,3.69,4.24,0.85,3.62,3.01,0.76,10.63,13.19,2,4.75,48.02,1.82,79.76,,,,,
4:12:54 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.82,3.71,4.58,0.81,3.51,3.21,0.81,10.32,12.53,2.01,4.84,48.59,1.8,78.42,,,,,
4:12:55 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.84,3.73,4.32,0.89,3.6,3.88,0.78,9.47,12.25,1.99,4.88,48.59,1.75,78.42,,,,,
4:12:55 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.82,3.72,3.93,0.85,3.74,2.98,0.78,10.67,13.19,2,4.75,49.16,1.81,77.1,,,,,
4:12:56 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.82,3.7,3.63,0.9,3.86,2.96,0.82,10.71,12.6,2,4.83,48.09,1.82,79.59,,,,,
4:12:56 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.81,3.74,3.82,0.84,3.78,3.94,0.77,9.41,11.97,1.99,4.92,49.16,1.78,77.1,,,,,
4:12:57 AM,22-07-23,23.8,24,0.41,0.54,0.32,1.85,3.81,4.13,0.85,3.66,3.01,0.77,10.63,14.12,2.02,4.64,49.09,1.82,77.26,,,,,
4:12:57 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.86,3.73,3.89,0.84,3.75,2.98,0.93,10.67,13.04,1.99,4.77,48.38,1.81,78.92,,,,,
4:12:58 AM,22-07-23,23.8,24,0.41,0.54,0.42,1.82,3.54,4.21,0.84,3.63,2.84,0.79,10.91,13.8,2,4.67,49.09,1.82,77.26,,,,,
4:12:59 AM,22-07-23,23.8,24,0.41,0.54,0.33,1.81,3.79,4.1,0.84,3.67,2.69,0.73,11.17,13.27,2,4.74,48.3,1.8,79.09,,,,,
4:12:59 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.78,3.72,3.99,0.84,3.71,2.93,0.76,10.75,12.6,2.01,4.83,49.02,1.77,77.42,,,,,
4:13:00 AM,22-07-23,23.8,24,0.41,0.54,0.33,1.8,3.79,3.99,0.88,3.71,2.88,0.64,10.83,13.73,1.99,4.68,49.23,1.72,76.93,,,,,
4:13:00 AM,22-07-23,23.8,24,0.41,0.54,0.31,1.81,3.85,5.52,0.8,3.25,3.01,0.75,10.63,13.73,2.02,4.68,48.38,1.8,78.92,,,,,
4:13:01 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.82,3.71,4.28,0.85,3.61,2.98,0.77,10.67,14.04,1.94,4.64,47.74,1.8,80.45,,,,,
4:13:01 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.79,3.73,4.17,0.83,3.65,2.65,0.7,11.25,13.12,2,4.76,48.8,1.82,77.92,,,,,
4:13:02 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.81,3.75,4.03,0.85,3.7,3.77,0.77,9.61,12.68,1.98,4.82,49.02,1.82,77.42,,,,,
4:13:02 AM,22-07-23,23.8,24,0.41,0.53,0.36,1.83,3.71,3.79,0.87,3.79,3.43,0.77,10.02,12.75,2.01,4.81,49.16,1.81,77.1,,,,,
4:13:03 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.84,3.73,3.79,0.78,3.79,3.01,0.8,10.63,12.53,1.99,4.84,48.66,1.8,78.25,,,,,
4:13:03 AM,22-07-23,23.8,24,0.41,0.54,0.37,1.92,3.67,4.06,0.85,3.68,3.51,0.79,9.92,13.57,1.99,4.7,48.59,1.79,78.42,,,,,
4:13:04 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.81,3.75,3.86,1.01,3.76,2.67,0.84,11.21,12.46,1.97,4.85,49.37,1.87,76.61,,,,,
4:13:04 AM,22-07-23,23.8,24,0.41,0.54,0.38,1.82,3.65,4.21,0.85,3.63,3.11,0.77,10.47,12.97,1.99,4.78,48.73,1.8,78.08,,,,,
4:13:05 AM,22-07-23,23.8,24,0.41,0.54,0.46,1.82,3.45,4.24,0.84,3.62,2.6,0.77,11.34,13.65,1.99,4.69,49.45,1.8,76.45,,,,,
4:13:05 AM,22-07-23,23.8,24,0.41,0.54,0.38,1.81,3.66,4.58,0.84,3.51,2.91,0.77,10.79,13.19,1.99,4.75,48.94,1.8,77.59,,,,,
4:13:06 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.83,3.74,4.13,0.89,3.66,2.67,0.82,11.21,11.18,1.94,5.04,49.16,1.86,77.1,,,,,
4:13:06 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.82,3.73,4.03,0.85,3.7,2.69,0.77,11.17,12.25,2.04,4.88,49.09,1.93,77.26,,,,,
4:13:07 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.79,3.69,4.1,1.01,3.67,2.69,0.73,11.17,12.75,1.95,4.81,49.02,1.87,77.42,,,,,
4:13:08 AM,22-07-23,23.8,24,0.41,0.54,0.37,1.83,3.68,3.47,0.84,3.93,3.06,0.93,10.55,12.9,1.99,4.79,49.02,1.76,77.42,,,,,
4:13:08 AM,22-07-23,23.8,24,0.41,0.54,0.37,1.85,3.67,3.99,0.84,3.71,2.76,0.89,11.04,13.57,1.99,4.7,48.94,1.83,77.59,,,,,
4:13:09 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.85,3.73,3.86,1.07,3.76,2.6,0.89,11.34,13.04,1.98,4.77,49.09,1.81,77.26,,,,,
4:13:09 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.82,3.75,3.22,0.93,4.05,2.76,0.86,11.04,13.42,1.95,4.72,48.59,1.8,78.42,,,,,
4:13:10 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.82,3.73,4.06,0.86,3.68,2.96,0.86,10.71,12.82,1.98,4.8,49.02,1.78,77.42,,,,,
4:13:10 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.83,3.71,4.03,0.89,3.7,2.84,0.79,10.91,13.49,1.94,4.71,48.87,1.87,77.75,,,,,
4:13:11 AM,22-07-23,23.8,24,0.41,0.54,0.37,1.84,3.68,4.24,0.84,3.62,2.72,0.79,11.12,13.27,1.95,4.74,49.02,1.82,77.42,,,,,
4:13:11 AM,22-07-23,23.8,24,0.41,0.54,0.4,1.77,3.59,4.24,0.85,3.62,2.58,0.79,11.39,13.65,2.03,4.69,49.23,1.78,76.93,,,,,
4:13:12 AM,22-07-23,23.8,24,0.41,0.54,0.41,1.82,3.56,4.35,0.85,3.58,2.88,0.77,10.83,13.34,2,4.73,49.09,1.8,77.26,,,,,
4:13:12 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.84,3.73,4.28,0.86,3.61,2.4,0.79,11.76,12.25,1.95,4.88,48.66,1.82,78.25,,,,,
4:13:13 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.82,3.72,4.06,0.93,3.68,3.01,0.78,10.63,13.27,1.9,4.74,48.87,1.87,77.75,,,,,
4:13:13 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.83,3.71,3.89,0.86,3.75,2.67,0.93,11.21,13.27,1.99,4.74,49.45,1.76,76.45,,,,,
4:13:14 AM,22-07-23,23.8,24,0.41,0.54,0.33,1.83,3.78,3.47,0.86,3.93,3.68,0.75,9.71,12.6,1.98,4.83,48.94,1.8,77.59,,,,,
4:13:14 AM,22-07-23,23.8,24,0.41,0.54,0.32,1.82,3.83,3.76,0.76,3.8,3.43,0.74,10.02,13.73,2.01,4.68,48.8,1.81,77.92,,,,,
4:13:15 AM,22-07-23,23.9,24,0.41,0.53,0.36,1.82,3.69,3.93,0.85,3.74,2.96,0.81,10.71,12.97,1.98,4.78,49.16,1.75,77.1,,,,,
4:13:15 AM,22-07-23,23.9,24,0.41,0.54,0.32,1.75,3.81,3.22,0.88,4.05,2.93,0.76,10.75,12.97,1.94,4.78,49.09,1.8,77.26,,,,,
4:13:16 AM,22-07-23,23.9,24,0.41,0.54,0.34,1.81,3.75,2.99,0.88,4.17,3.01,0.76,10.63,12.97,1.99,4.78,48.87,1.8,77.75,,,,,
4:13:16 AM,22-07-23,23.9,24,0.41,0.53,0.36,1.82,3.71,3.82,0.84,3.78,3.86,0.8,9.51,13.49,1.97,4.71,48.8,1.75,77.92,,,,,
4:13:17 AM,22-07-23,23.9,24,0.41,0.54,0.35,1.83,3.73,4.1,0.87,3.67,3.01,0.75,10.63,13.34,1.99,4.73,48.8,1.79,77.92,,,,,
4:13:18 AM,22-07-23,23.9,24,0.41,0.54,0.36,1.83,3.69,3.99,0.85,3.71,3.37,0.77,10.1,12.25,1.99,4.88,48.87,1.81,77.75,,,,,
4:13:18 AM,22-07-23,23.9,24,0.41,0.54,0.34,1.78,3.75,4.54,0.84,3.52,3.32,0.78,10.17,11.5,1.98,4.99,49.16,1.81,77.1,,,,,
4:13:19 AM,22-07-23,23.9,24,0.41,0.54,0.35,1.81,3.72,3.93,0.85,3.74,3.19,0.75,10.36,12.04,1.98,4.91,48.38,1.82,78.92,,,,,
4:13:19 AM,22-07-23,23.9,24,0.41,0.54,0.34,1.82,3.77,3.79,0.84,3.79,3.88,0.77,9.47,12.6,1.99,4.83,49.09,1.81,77.26,,,,,
4:13:20 AM,22-07-23,23.9,24,0.41,0.54,0.35,1.82,3.72,3.72,0.86,3.82,2.93,0.77,10.75,13.73,1.99,4.68,48.45,1.82,78.75,,,,,
4:13:20 AM,22-07-23,23.9,24,0.41,0.54,0.33,1.82,3.81,4.28,0.85,3.61,2.88,0.78,10.83,13.8,2,4.67,48.52,1.82,78.58,,,,,
4:13:21 AM,22-07-23,23.9,24,0.41,0.54,0.35,1.8,3.74,4.06,0.83,3.68,2.86,0.75,10.87,13.04,2.03,4.77,48.73,1.8,78.08,,,,,
4:13:21 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.79,3.73,3.47,0.84,3.93,3.91,0.74,9.44,14.04,2.03,4.64,47.6,1.82,80.8,,,,,
4:13:22 AM,22-07-23,23.8,24,0.41,0.54,0.33,1.82,3.81,4.28,0.87,3.61,2.98,0.79,10.67,13.12,1.99,4.76,48.8,1.81,77.92,,,,,
4:13:22 AM,22-07-23,23.8,24,0.41,0.54,0.33,1.81,3.81,4.06,0.86,3.68,2.81,0.8,10.96,13.57,2.02,4.7,47.67,1.81,80.62,,,,,
4:13:23 AM,22-07-23,23.8,24,0.41,0.54,0.38,1.81,3.64,4.85,0.83,3.43,2.74,0.7,11.08,13.27,2.03,4.74,48.52,1.72,78.58,,,,,
4:13:23 AM,22-07-23,23.8,24,0.41,0.54,0.33,1.83,3.81,4.1,0.7,3.67,2.93,0.75,10.75,13.19,1.99,4.75,49.73,1.76,75.81,,,,,
4:13:24 AM,22-07-23,23.8,24,0.41,0.54,0.31,1.82,3.85,4.03,0.81,3.7,3.24,0.73,10.28,13.49,2.04,4.71,49.52,1.84,76.29,,,,,
4:13:25 AM,22-07-23,23.8,24,0.41,0.54,0.31,1.77,3.85,4.17,0.82,3.65,3.24,0.65,10.28,13.42,2.03,4.72,47.81,1.74,80.28,,,,,
4:13:25 AM,22-07-23,23.8,24,0.41,0.54,0.32,1.82,3.81,4.54,0.81,3.52,3.01,0.66,10.63,12.39,1.88,4.86,48.16,1.79,79.42,,,,,
4:13:26 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.82,3.74,4.03,0.88,3.7,2.91,0.73,10.79,12.9,1.98,4.79,47.95,1.81,79.94,,,,,
4:13:26 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.81,3.69,4.39,0.87,3.57,3.01,0.74,10.63,13.42,1.97,4.72,48.8,1.81,77.92,,,,,
4:13:27 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.82,3.75,5.31,0.81,3.31,2.93,0.76,10.75,12.82,1.98,4.8,48.3,1.79,79.09,,,,,
4:13:27 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.83,3.74,5.01,0.78,3.38,2.65,0.77,11.25,11.97,1.98,4.92,48.45,1.82,78.75,,,,,
4:13:28 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.84,3.76,3.63,0.84,3.86,3.43,0.73,10.02,11.77,1.98,4.95,48.09,1.8,79.59,,,,,
4:13:28 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.81,3.76,3.66,0.84,3.84,3.03,0.7,10.59,11.77,2,4.95,48.73,1.78,78.08,,,,,
4:13:29 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.82,3.76,3.66,0.82,3.84,3.62,0.8,9.78,12.75,1.99,4.81,48.66,1.79,78.25,,,,,
4:13:29 AM,22-07-23,23.8,24,0.41,0.53,0.34,1.81,3.77,3.72,0.84,3.82,3.62,0.77,9.78,12.75,1.98,4.81,48.8,1.78,77.92,,,,,
4:13:30 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.81,3.76,3.44,0.83,3.94,3.4,0.76,10.06,13.19,1.98,4.75,49.09,1.8,77.26,,,,,
4:13:30 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.81,3.76,3.53,0.84,3.9,3.74,0.77,9.64,12.11,1.98,4.9,48.59,1.79,78.42,,,,,
4:13:31 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.82,3.75,3.59,0.85,3.87,3.57,0.79,9.85,12.97,1.99,4.78,48.59,1.79,78.42,,,,,
4:13:31 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.84,3.76,3.93,0.86,3.74,3.77,0.77,9.61,13.34,1.99,4.73,48.73,1.81,78.08,,,,,
4:13:32 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.81,3.76,4.03,0.88,3.7,3.43,0.75,10.02,12.46,1.98,4.85,48.66,1.79,78.25,,,,,
4:13:32 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.78,3.76,3.69,0.86,3.83,3.21,0.75,10.32,11.7,1.98,4.96,49.37,1.79,76.61,,,,,
4:13:33 AM,22-07-23,23.8,24,0.41,0.54,0.36,1.81,3.7,5.44,0.85,3.27,2.72,0.75,11.12,13.49,1.95,4.71,48.66,1.8,78.25,,,,,
4:13:33 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.81,3.74,4.06,0.87,3.68,3.19,0.75,10.36,11.64,1.92,4.97,48.3,1.79,79.09,,,,,
4:13:34 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.84,3.76,4.13,0.85,3.66,2.86,0.74,10.87,13.49,1.98,4.71,48.09,1.79,79.59,,,,,
4:13:34 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.81,3.74,3.99,0.81,3.71,2.98,0.73,10.67,13.19,1.98,4.75,48.09,1.69,79.59,,,,,
4:13:35 AM,22-07-23,23.8,24,0.41,0.53,0.34,1.84,3.76,4.5,0.86,3.53,2.81,0.77,10.96,12.97,1.99,4.78,48.66,1.8,78.25,,,,,
4:13:35 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.82,3.76,4.58,0.79,3.51,3.01,0.75,10.63,13.49,1.92,4.71,49.02,1.76,77.42,,,,,
4:13:36 AM,22-07-23,23.8,24,0.41,0.53,0.34,1.78,3.77,4.06,0.85,3.68,2.86,0.77,10.87,12.39,1.97,4.86,48.59,1.76,78.42,,,,,
4:13:37 AM,22-07-23,23.8,24,0.41,0.54,0.33,1.81,3.81,4.13,0.81,3.66,2.98,0.74,10.67,12.82,1.98,4.8,48.73,1.77,78.08,,,,,
4:13:37 AM,22-07-23,23.8,24,0.41,0.54,0.34,1.84,3.75,4.28,0.78,3.61,2.86,0.77,10.87,12.68,2,4.82,48.8,1.77,77.92,,,,,
4:13:38 AM,22-07-23,23.8,24,0.41,0.54,0.35,1.81,3.73,3.93,0.78,3.74,2.81,0.76,10.96,13.19,1.98,4.75,49.45,1.79,76.45,,,,,
4:13:38 AM,22-07-23,23.9,24,0.41,0.54,0.32,1.78,3.82,4.1,0.86,3.67,2.72,0.75,11.12,11.97,1.98,4.92,49.16,1.79,77.1,,,,,
4:13:39 AM,22-07-23,23.9,24,0.41,0.54,0.31,1.72,3.85,4.1,0.82,3.67,2.67,0.8,11.21,13.19,2,4.75,48.59,1.74,78.42,,,,,
4:13:39 AM,22-07-23,23.9,24,0.41,0.54,0.33,1.8,3.8,4.5,0.85,3.53,2.98,0.78,10.67,13.49,2,4.71,48.87,1.79,77.75,,,,,
4:13:40 AM,22-07-23,23.9,24,0.41,0.54,0.3,1.82,3.91,4.21,0.86,3.63,2.93,0.78,10.75,12.97,1.98,4.78,48.52,1.78,78.58,,,,,
4:13:40 AM,22-07-23,23.9,24,0.41,0.54,0.32,1.92,3.84,4.06,0.84,3.68,2.81,0.69,10.96,13.19,1.95,4.75,48.23,1.77,79.26,,,,,
4:13:41 AM,22-07-23,23.9,24,0.41,0.54,0.34,1.77,3.77,4.1,0.83,3.67,3.01,0.75,10.63,12.75,1.97,4.81,48.73,1.79,78.08,,,,,
4:13:41 AM,22-07-23,23.9,24,0.41,0.54,0.33,1.82,3.78,3.76,0.84,3.8,3.29,0.76,10.21,12.9,1.95,4.79,48.09,1.77,79.59,,,,,
4:13:42 AM,22-07-23,23.9,24,0.41,0.54,0.34,1.81,3.76,4.1,0.85,3.67,2.79,0.77,11,11.97,2.01,4.92,48.66,1.83,78.25,,,,,
4:13:42 AM,22-07-23,23.9,24,0.41,0.54,0.34,1.77,3.76,3.53,0.89,3.9,2.67,0.86,11.21,12.6,1.96,4.83,48.8,1.74,77.92,,,,,
4:13:43 AM,22-07-23,23.9,24,0.41,0.54,0.36,1.87,3.69,3.82,0.82,3.78,2.43,0.75,11.71,12.32,1.93,4.87,48.16,1.78,79.42,,,,,
4:13:43 AM,22-07-23,23.9,24,0.41,0.54,0.34,1.74,3.76,3.72,0.84,3.82,2.91,0.76,10.79,12.32,1.99,4.87,47.74,1.78,80.45,,,,,
4:13:44 AM,22-07-23,23.9,24,0.41,0.54,0.34,1.82,3.75,4.24,0.85,3.62,2.76,0.78,11.04,13.19,1.94,4.75,48.59,1.79,78.42,,,,,
4:13:44 AM,22-07-23,23.9,24,0.41,0.53,0.36,1.78,3.69,2.85,0.86,4.25,2.93,0.75,10.75,12.68,2.02,4.82,48.52,1.74,78.58,,,,,
4:13:45 AM,22-07-23,23.9,24,0.41,0.54,0.36,1.81,3.7,3.34,0.87,3.99,4.32,0.8,9.03,12.04,1.98,4.91,48.38,1.8,78.92,,,,,
