 Time, Date, temp, Hum,Df_NH3, volt_NH3,MQ_136, Vmq136, mq136_Ratio,MQ_135,Vmq135, mq135_Ratio,MQ_2,Vmq2, mq2_Ratio,MQ_4,Vmq4, mq4_Ratio,MQ_8, Vmq8, mq8_Ratio,,,,,
4:55:59 AM,22-07-23,26.4,26,0.7,0.55,0.35,1.69,3.74,3.64,0.96,3.85,3.79,0.7,9.58,15.68,1.71,4.46,51.29,1.44,72.48,,,,,
4:56:00 AM,22-07-23,26.4,26,0.7,0.55,0.39,1.69,3.62,3.49,0.87,3.92,3.75,0.71,9.62,15.59,1.7,4.47,51.38,1.44,72.3,,,,,
4:56:00 AM,22-07-23,26.4,26,0.7,0.56,0.38,1.69,3.64,3.43,0.95,3.94,4.5,0.68,8.87,15.87,1.7,4.44,52.67,1.4,69.74,,,,,
4:56:02 AM,22-07-23,26.4,26,0.7,0.54,0.38,1.71,3.63,3.55,0.94,3.89,4.23,0.66,9.12,14.67,1.72,4.57,52.07,1.43,70.92,,,,,
4:56:02 AM,22-07-23,26.4,26,0.7,0.55,0.4,1.7,3.6,3.85,0.95,3.77,3.13,0.68,10.44,15.59,1.71,4.47,52.41,1.44,70.24,,,,,
4:56:02 AM,22-07-23,26.4,26,0.7,0.55,0.39,1.69,3.61,4.27,1.05,3.61,3.32,0.84,10.17,15.78,1.71,4.45,52.67,1.45,69.74,,,,,
4:56:02 AM,22-07-23,26.4,26,0.7,0.55,0.39,1.8,3.62,4.1,0.95,3.67,3.04,0.78,10.58,15.4,1.71,4.49,52.76,1.44,69.57,,,,,
4:56:03 AM,22-07-23,26.4,26,0.7,0.55,0.41,1.77,3.57,3.79,0.95,3.79,3.51,0.67,9.91,17.37,1.69,4.3,51.98,1.44,71.09,,,,,
4:56:03 AM,22-07-23,26.4,26,0.7,0.54,0.41,1.69,3.56,4.01,0.93,3.71,3.38,0.67,10.08,19,1.7,4.17,52.58,1.44,69.91,,,,,
4:56:04 AM,22-07-23,26.4,26,0.7,0.55,0.4,1.69,3.6,3.64,0.96,3.85,4.11,0.68,9.23,15.97,1.71,4.43,52.84,1.44,69.41,,,,,
4:56:04 AM,22-07-23,26.4,26,0.7,0.55,0.37,1.7,3.67,3.49,0.95,3.92,3.65,0.65,9.74,14.85,1.7,4.55,52.32,1.46,70.41,,,,,
4:56:05 AM,22-07-23,26.4,26,0.7,0.54,0.36,1.63,3.71,3.55,0.95,3.89,3.62,0.67,9.78,15.59,1.7,4.47,52.5,1.4,70.07,,,,,
4:56:05 AM,22-07-23,26.4,26,0.7,0.55,0.38,1.64,3.65,4.07,0.96,3.68,3.41,0.66,10.04,14.76,1.74,4.56,52.93,1.43,69.24,,,,,
4:56:06 AM,22-07-23,26.4,26,0.7,0.54,0.41,1.69,3.57,4.13,0.95,3.66,3.29,0.66,10.22,14.67,1.69,4.57,52.67,1.43,69.74,,,,,
4:56:06 AM,22-07-23,26.4,26,0.7,0.55,0.38,1.65,3.65,3.58,0.98,3.88,4.08,0.68,9.27,16.56,1.7,4.38,52.67,1.46,69.74,,,,,
4:56:07 AM,22-07-23,26.4,26,0.7,0.55,0.34,1.69,3.77,4.13,0.96,3.66,4.34,0.66,9.01,17.48,1.71,4.29,51.72,1.43,71.61,,,,,
4:56:07 AM,22-07-23,26.4,26,0.7,0.55,0.37,1.63,3.67,3.73,0.95,3.82,4.62,0.63,8.77,16.46,1.73,4.39,52.67,1.45,69.74,,,,,
4:56:08 AM,22-07-23,26.4,26,0.7,0.54,0.39,1.7,3.62,3.82,0.97,3.78,4.46,0.62,8.9,15.31,1.7,4.5,52.84,1.43,69.41,,,,,
4:56:09 AM,22-07-23,26.4,26,0.7,0.55,0.48,1.69,3.42,3.85,0.95,3.77,3.62,0.67,9.78,15.4,1.65,4.49,52.24,1.44,70.58,,,,,
4:56:09 AM,22-07-23,26.4,26,0.7,0.55,0.4,1.69,3.6,3.94,1,3.73,3.38,0.7,10.08,13.88,1.69,4.66,52.41,1.54,70.24,,,,,
4:56:10 AM,22-07-23,26.4,26,0.7,0.55,0.42,1.7,3.55,4.2,0.92,3.64,3.25,0.68,10.26,16.07,1.71,4.43,53.19,1.41,68.75,,,,,
4:56:10 AM,22-07-23,26.4,26,0.7,0.55,0.41,1.72,3.58,4.3,0.9,3.6,3.41,0.64,10.04,15.49,1.71,4.48,52.76,1.43,69.57,,,,,
4:56:11 AM,22-07-23,26.4,26,0.7,0.55,0.37,1.69,3.68,4.2,0.94,3.64,3.38,0.63,10.08,15.68,1.68,4.46,52.5,1.46,70.07,,,,,
4:56:11 AM,22-07-23,26.4,26,0.7,0.54,0.37,1.69,3.66,4.04,0.94,3.69,3.58,0.66,9.83,14.05,1.7,4.64,51.81,1.43,71.43,,,,,
4:56:12 AM,22-07-23,26.4,26,0.7,0.54,0.41,1.69,3.57,3.7,0.94,3.83,3.75,0.67,9.62,15.59,1.72,4.47,52.76,1.44,69.57,,,,,
4:56:12 AM,22-07-23,26.4,26,0.7,0.55,0.38,1.69,3.65,3.73,0.95,3.82,4.62,0.67,8.77,16.66,1.71,4.37,52.24,1.43,70.58,,,,,
4:56:13 AM,22-07-23,26.4,26,0.7,0.55,0.43,1.69,3.53,3.67,0.92,3.84,3.04,0.61,10.58,14.4,1.68,4.6,53.8,1.44,67.62,,,,,
4:56:13 AM,22-07-23,26.4,26,0.7,0.55,0.38,1.65,3.65,4.07,0.9,3.68,3.62,0.6,9.78,15.97,1.74,4.43,52.93,1.41,69.24,,,,,
4:56:14 AM,22-07-23,26.4,26,0.7,0.55,0.38,1.68,3.63,4.4,0.96,3.57,3.89,0.66,9.46,15.4,1.7,4.49,51.81,1.42,71.43,,,,,
4:56:14 AM,22-07-23,26.4,26,0.7,0.55,0.39,1.69,3.62,3.61,0.94,3.87,4.26,0.65,9.08,15.49,1.71,4.48,52.67,1.4,69.74,,,,,
4:56:15 AM,22-07-23,26.4,26,0.7,0.54,0.39,1.7,3.61,4.23,0.92,3.62,3.38,0.68,10.08,16.36,1.75,4.4,53.02,1.48,69.08,,,,,
4:56:15 AM,22-07-23,26.4,26,0.7,0.55,0.39,1.7,3.61,4.2,0.78,3.64,3.45,0.63,10,14.14,1.71,4.63,53.19,1.39,68.75,,,,,
4:56:16 AM,22-07-23,26.4,26,0.7,0.54,0.41,1.69,3.56,3.88,0.95,3.75,3.75,0.67,9.62,16.96,1.68,4.34,51.64,1.43,71.78,,,,,
4:56:16 AM,22-07-23,26.4,26,0.7,0.55,0.4,1.65,3.59,3.7,0.95,3.83,4.04,0.71,9.31,16.76,1.7,4.36,51.46,1.43,72.13,,,,,
4:56:17 AM,22-07-23,26.4,26,0.7,0.55,0.42,1.69,3.54,4.17,0.92,3.65,2.89,0.67,10.83,16.07,1.7,4.43,54.5,1.44,66.37,,,,,
4:56:17 AM,22-07-23,26.4,26,0.7,0.55,0.39,1.67,3.62,4.23,0.94,3.62,3.89,0.61,9.46,14.67,1.71,4.57,53.36,1.41,68.43,,,,,
4:56:18 AM,22-07-23,26.4,26,0.7,0.55,0.39,1.7,3.61,4.86,0.95,3.43,3.62,0.68,9.78,15.49,1.69,4.48,51.29,1.42,72.48,,,,,
4:56:19 AM,22-07-23,26.4,26,0.7,0.55,0.41,1.69,3.57,3.52,0.95,3.9,3.72,0.65,9.66,15.68,1.7,4.46,52.5,1.44,70.07,,,,,
4:56:19 AM,22-07-23,26.4,26,0.7,0.55,0.34,1.7,3.75,4.1,0.91,3.67,3.41,0.66,10.04,14.94,1.71,4.54,52.24,1.43,70.58,,,,,
4:56:20 AM,22-07-23,26.4,26,0.7,0.54,0.36,1.67,3.71,4.44,0.94,3.56,3.55,0.66,9.87,15.68,1.71,4.46,53.02,1.45,69.08,,,,,
4:56:20 AM,22-07-23,26.4,26,0.7,0.55,0.45,1.69,3.48,3.43,0.94,3.94,3.38,0.68,10.08,15.59,1.74,4.47,52.93,1.43,69.24,,,,,
4:56:21 AM,22-07-23,26.4,26,0.7,0.54,0.33,1.68,3.78,4.23,0.91,3.62,3.35,0.64,10.13,15.59,1.71,4.47,52.5,1.43,70.07,,,,,
4:56:21 AM,22-07-23,26.4,26,0.7,0.55,0.37,1.63,3.67,3.91,0.96,3.74,3.72,0.66,9.66,15.49,1.69,4.48,49.34,1.39,76.69,,,,,
4:56:22 AM,22-07-23,26.4,26,0.7,0.54,0.4,1.68,3.59,4.1,0.93,3.67,4,0.67,9.35,16.07,1.71,4.43,52.76,1.43,69.57,,,,,
4:56:22 AM,22-07-23,26.4,26,0.7,0.55,0.34,1.66,3.75,3.55,0.94,3.89,3.72,0.64,9.66,13.97,1.68,4.65,51.12,1.45,72.83,,,,,
4:56:23 AM,22-07-23,26.4,26,0.7,0.55,0.4,1.69,3.59,4.1,0.97,3.67,4,0.66,9.35,15.97,1.71,4.43,52.67,1.43,69.74,,,,,
4:56:23 AM,22-07-23,26.4,26,0.7,0.55,0.38,1.69,3.63,4.3,0.86,3.6,3.41,0.63,10.04,14.58,1.72,4.58,53.1,1.42,68.91,,,,,
4:56:24 AM,22-07-23,26.4,26,0.7,0.54,0.37,1.64,3.68,3.58,0.89,3.88,3.62,0.67,9.78,15.49,1.73,4.48,52.32,1.43,70.41,,,,,
4:56:24 AM,22-07-23,26.4,26,0.7,0.55,0.41,1.7,3.58,4.23,0.92,3.62,3.79,0.67,9.58,16.66,1.72,4.37,53.02,1.44,69.08,,,,,
4:56:25 AM,22-07-23,26.5,26,0.7,0.54,0.39,1.71,3.61,4.94,0.95,3.41,3.65,0.7,9.74,15.68,1.7,4.46,53.1,1.43,68.91,,,,,
4:56:25 AM,22-07-23,26.5,26,0.7,0.54,0.41,1.64,3.58,3.85,0.97,3.77,3.75,0.66,9.62,16.46,1.71,4.39,51.98,1.43,71.09,,,,,
4:56:26 AM,22-07-23,26.5,26,0.7,0.54,0.37,1.69,3.68,4.13,0.93,3.66,2.69,0.89,11.18,15.21,1.7,4.51,52.58,1.44,69.91,,,,,
4:56:26 AM,22-07-23,26.5,26,0.7,0.55,0.38,1.68,3.65,4.72,0.94,3.47,3.51,0.65,9.91,15.78,1.82,4.45,52.32,1.44,70.41,,,,,
4:56:27 AM,22-07-23,26.4,26,0.7,0.54,0.37,1.62,3.67,3.91,0.95,3.74,4.26,0.66,9.08,15.49,1.69,4.48,52.24,1.43,70.58,,,,,
4:56:28 AM,22-07-23,26.4,26,0.7,0.54,0.47,1.66,3.42,4.13,0.95,3.66,3.97,0.66,9.38,14.76,1.71,4.56,51.81,1.43,71.43,,,,,
4:56:28 AM,22-07-23,26.4,26,0.7,0.55,0.39,1.57,3.61,4.33,0.89,3.59,3.62,0.63,9.78,16.26,1.72,4.41,53.8,1.39,67.62,,,,,
4:56:29 AM,22-07-23,26.4,26,0.7,0.54,0.39,1.68,3.62,3.58,0.95,3.88,3.79,0.66,9.58,16.36,1.72,4.4,52.32,1.45,70.41,,,,,
4:56:29 AM,22-07-23,26.4,26,0.7,0.54,0.4,1.64,3.59,3.64,0.93,3.85,3.48,0.7,9.95,15.21,1.68,4.51,53.02,1.56,69.08,,,,,
4:56:30 AM,22-07-23,26.4,26,0.7,0.54,0.35,1.64,3.74,5.05,0.94,3.37,3.68,0.63,9.7,17.06,1.72,4.33,51.46,1.44,72.13,,,,,
4:56:30 AM,22-07-23,26.4,26,0.7,0.54,0.39,1.65,3.61,3.7,0.95,3.83,3.58,0.66,9.83,15.49,1.7,4.48,52.15,1.44,70.75,,,,,
4:56:31 AM,22-07-23,26.4,26,0.7,0.54,0.37,1.68,3.68,3.79,0.92,3.79,3.35,0.64,10.13,15.87,1.67,4.44,53.89,1.43,67.46,,,,,
4:56:31 AM,22-07-23,26.4,26,0.7,0.54,0.38,1.69,3.65,3.67,0.98,3.84,3.32,0.66,10.17,15.49,1.7,4.48,52.15,1.42,70.75,,,,,
4:56:32 AM,22-07-23,26.4,26,0.7,0.54,0.37,1.7,3.66,4.27,1.09,3.61,3.1,0.7,10.49,15.59,1.74,4.47,54.94,1.44,65.6,,,,,
4:56:32 AM,22-07-23,26.4,26,0.7,0.54,0.4,1.68,3.6,3.79,0.9,3.79,3.51,0.66,9.91,13.97,1.7,4.65,50.87,1.41,73.36,,,,,
4:56:33 AM,22-07-23,26.4,26,0.7,0.54,0.46,1.73,3.45,4.07,0.97,3.68,3.38,0.66,10.08,15.12,1.7,4.52,52.58,1.41,69.91,,,,,
4:56:33 AM,22-07-23,26.4,26,0.7,0.54,0.37,1.68,3.67,4.44,0.94,3.56,3.65,0.66,9.74,14.4,1.68,4.6,52.24,1.43,70.58,,,,,
4:56:34 AM,22-07-23,26.4,26,0.7,0.54,0.39,1.7,3.61,4.27,1.01,3.61,3.01,0.74,10.63,15.31,1.7,4.5,54.15,1.43,66.99,,,,,
4:56:34 AM,22-07-23,26.4,26,0.7,0.54,0.38,1.69,3.64,3.85,0.95,3.77,3.41,0.67,10.04,14.58,1.69,4.58,51.89,1.43,71.26,,,,,
4:56:35 AM,22-07-23,26.4,26,0.7,0.54,0.36,1.69,3.7,3.82,1.07,3.78,3.16,0.78,10.4,16.26,1.74,4.41,52.76,1.42,69.57,,,,,
4:56:35 AM,22-07-23,26.4,26,0.7,0.54,0.36,1.68,3.69,4.57,0.95,3.51,3.62,0.66,9.78,15.4,1.73,4.49,51.89,1.37,71.26,,,,,
4:56:36 AM,22-07-23,26.4,26,0.7,0.54,0.4,1.64,3.58,4.17,0.93,3.65,3.82,0.85,9.54,14.31,1.74,4.61,52.24,1.41,70.58,,,,,
4:56:36 AM,22-07-23,26.4,26,0.7,0.54,0.4,1.69,3.58,3.88,0.96,3.75,3.79,0.66,9.58,16.16,1.73,4.42,51.98,1.37,71.09,,,,,
4:56:37 AM,22-07-23,26.4,26,0.7,0.54,0.37,1.64,3.67,4.37,0.9,3.58,3.04,0.63,10.58,14.49,1.71,4.59,51.89,1.41,71.26,,,,,
4:56:38 AM,22-07-23,26.3,26,0.7,0.54,0.38,1.75,3.64,4.1,0.96,3.67,3.45,0.75,10,15.78,1.7,4.45,53.97,1.4,67.31,,,,,
4:56:38 AM,22-07-23,26.3,26,0.7,0.54,0.37,1.67,3.66,4.1,0.96,3.67,5.88,0.66,7.86,15.31,1.7,4.5,51.29,1.42,72.48,,,,,
4:56:39 AM,22-07-23,26.3,26,0.7,0.54,0.38,1.61,3.65,4.04,0.9,3.69,3.35,0.52,10.13,15.21,1.7,4.51,51.55,1.37,71.95,,,,,
4:56:39 AM,22-07-23,26.3,26,0.7,0.54,0.38,1.64,3.63,4.37,0.95,3.58,3.68,0.66,9.7,16.66,1.7,4.37,52.84,1.43,69.41,,,,,
4:56:40 AM,22-07-23,26.3,26,0.7,0.54,0.35,1.65,3.73,3.7,0.95,3.83,5.12,0.66,8.37,16.16,1.7,4.42,51.89,1.44,71.26,,,,,
4:56:40 AM,22-07-23,26.3,26,0.7,0.54,0.41,1.69,3.57,4.07,0.91,3.68,3.97,0.68,9.38,14.67,1.72,4.57,52.32,1.56,70.41,,,,,
4:56:41 AM,22-07-23,26.3,26,0.7,0.54,0.38,1.68,3.64,4.37,0.94,3.58,3.51,0.66,9.91,15.49,1.7,4.48,51.72,1.43,71.61,,,,,
4:56:41 AM,22-07-23,26.3,26,0.7,0.54,0.41,1.69,3.56,4.27,0.92,3.61,3.35,0.65,10.13,13.97,1.72,4.65,52.15,1.44,70.75,,,,,
4:56:42 AM,22-07-23,26.3,25,0.7,0.54,0.34,1.72,3.75,3.76,0.96,3.8,5.25,0.63,8.28,15.49,1.7,4.48,52.32,1.42,70.41,,,,,
4:56:42 AM,22-07-23,26.3,25,0.7,0.54,0.36,1.7,3.69,4.17,0.87,3.65,3.75,0.63,9.62,16.36,1.71,4.4,51.64,1.4,71.78,,,,,
4:56:43 AM,22-07-23,26.3,25,0.7,0.54,0.38,1.69,3.64,3.97,0.94,3.72,3.75,0.66,9.62,16.36,1.74,4.4,52.32,1.44,70.41,,,,,
4:56:43 AM,22-07-23,26.3,25,0.7,0.54,0.4,1.71,3.59,3.94,0.95,3.73,4.26,0.7,9.08,15.31,1.68,4.5,51.89,1.41,71.26,,,,,
4:56:44 AM,22-07-23,26.3,25,0.7,0.54,0.41,1.68,3.57,4.54,0.93,3.52,2.95,0.67,10.73,15.59,1.71,4.47,52.32,1.42,70.41,,,,,
4:56:44 AM,22-07-23,26.3,25,0.7,0.54,0.38,1.67,3.63,4.2,0.86,3.64,3.16,0.66,10.4,15.68,1.64,4.46,52.15,1.42,70.75,,,,,
4:56:45 AM,22-07-23,26.3,25,0.7,0.54,0.38,1.7,3.63,3.97,0.9,3.72,3.58,0.6,9.83,14.23,1.69,4.62,51.55,1.41,71.95,,,,,
4:56:45 AM,22-07-23,26.3,25,0.7,0.54,0.4,1.74,3.6,4.33,0.92,3.59,3.29,0.78,10.22,14.49,1.7,4.59,54.59,1.42,66.21,,,,,
4:56:46 AM,22-07-23,26.3,25,0.7,0.54,0.39,1.68,3.61,3.94,0.95,3.73,4.11,0.66,9.23,15.68,1.73,4.46,52.15,1.42,70.75,,,,,
4:56:47 AM,22-07-23,26.3,25,0.7,0.54,0.31,1.72,3.84,4.75,0.86,3.46,3.62,0.57,9.78,15.59,1.65,4.47,51.81,1.41,71.43,,,,,
4:56:47 AM,22-07-23,26.3,25,0.7,0.54,0.39,1.68,3.61,3.79,1.09,3.79,3.16,0.7,10.4,15.97,1.7,4.43,53.62,1.45,67.94,,,,,
4:56:48 AM,22-07-23,26.3,25,0.7,0.54,0.39,1.68,3.61,4.01,0.96,3.71,4.5,0.66,8.87,13.38,1.74,4.73,52.32,1.37,70.41,,,,,
4:56:48 AM,22-07-23,26.3,25,0.7,0.54,0.36,1.65,3.69,5.28,0.91,3.31,3.62,0.58,9.78,15.4,1.71,4.49,51.81,1.36,71.43,,,,,
4:56:49 AM,22-07-23,26.3,25,0.7,0.54,0.36,1.69,3.71,4.3,0.95,3.6,3.13,0.68,10.44,17.27,1.7,4.31,52.24,1.44,70.58,,,,,
4:56:49 AM,22-07-23,26.3,25,0.7,0.54,0.39,1.71,3.62,3.64,0.95,3.85,4.78,0.62,8.63,15.87,1.69,4.44,52.07,1.4,70.92,,,,,
4:56:50 AM,22-07-23,26.3,25,0.7,0.54,0.36,1.69,3.69,4.2,0.94,3.64,3.68,0.63,9.7,15.4,1.68,4.49,51.81,1.41,71.43,,,,,
4:56:50 AM,22-07-23,26.3,25,0.7,0.54,0.4,1.7,3.6,4.13,0.92,3.66,3.58,0.67,9.83,15.21,1.73,4.51,51.81,1.42,71.43,,,,,
4:56:51 AM,22-07-23,26.3,25,0.7,0.54,0.4,1.68,3.6,3.61,0.95,3.87,4.26,0.65,9.08,15.68,1.69,4.46,51.98,1.42,71.09,,,,,
4:56:51 AM,22-07-23,26.3,25,0.7,0.54,0.39,1.63,3.61,4.07,0.94,3.68,3.75,0.67,9.62,15.49,1.75,4.48,51.64,1.39,71.78,,,,,
4:56:52 AM,22-07-23,26.3,25,0.7,0.54,0.4,1.68,3.6,4.27,0.91,3.61,3.35,0.66,10.13,14.4,1.69,4.6,53.02,1.39,69.08,,,,,
4:56:52 AM,22-07-23,26.3,25,0.7,0.54,0.41,1.75,3.58,4.27,0.94,3.61,3.01,0.62,10.63,15.97,1.7,4.43,53.8,1.41,67.62,,,,,
4:56:53 AM,22-07-23,26.3,25,0.7,0.54,0.38,1.68,3.64,3.88,0.95,3.75,3.72,0.65,9.66,15.87,1.7,4.44,52.32,1.42,70.41,,,,,
4:56:53 AM,22-07-23,26.3,25,0.7,0.54,0.41,1.69,3.58,3.97,0.94,3.72,3.62,0.69,9.78,15.4,1.68,4.49,51.21,1.41,72.65,,,,,
4:56:54 AM,22-07-23,26.3,25,0.7,0.54,0.42,1.68,3.54,4.17,0.93,3.65,3.45,0.62,10,16.16,1.75,4.42,52.07,1.43,70.92,,,,,
4:56:54 AM,22-07-23,26.2,25,0.7,0.54,0.38,1.69,3.63,3.94,0.97,3.73,3.22,0.62,10.31,14.85,1.74,4.55,52.5,1.42,70.07,,,,,
4:56:55 AM,22-07-23,26.2,25,0.7,0.54,0.39,1.69,3.62,3.58,0.92,3.88,3.65,0.66,9.74,14.4,1.73,4.6,51.04,1.41,73.01,,,,,
4:56:55 AM,22-07-23,26.2,25,0.7,0.54,0.42,1.69,3.54,4.3,0.93,3.6,3.32,0.63,10.17,16.56,1.74,4.38,52.24,1.39,70.58,,,,,
4:56:56 AM,22-07-23,26.2,25,0.7,0.54,0.39,1.7,3.61,4.1,0.95,3.67,3.75,0.68,9.62,15.31,1.7,4.5,52.24,1.41,70.58,,,,,
4:56:57 AM,22-07-23,26.2,25,0.7,0.54,0.38,1.67,3.65,4.9,0.9,3.42,3.58,0.63,9.83,15.49,1.68,4.48,52.07,1.35,70.92,,,,,
4:56:57 AM,22-07-23,26.2,25,0.7,0.54,0.38,1.68,3.65,4.23,0.94,3.62,3.35,0.65,10.13,14.05,1.7,4.64,51.98,1.43,71.09,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
