 Time, Date, temp, Hum,Df_NH3, volt_NH3,MQ_136, Vmq136, mq136_Ratio,MQ_135,Vmq135, mq135_Ratio,MQ_2,Vmq2, mq2_Ratio,MQ_4,Vmq4, mq4_Ratio,MQ_8, Vmq8, mq8_Ratio,,,,,
5:15:41 AM,22-07-23,23.3,23,0.32,0.54,0.39,1.67,3.61,4.19,0.89,3.64,3.94,0.65,9.41,16.47,1.61,4.39,53.77,1.33,67.67,,,,,
5:15:42 AM,22-07-23,23.3,23,0.32,0.54,0.42,1.68,3.55,3.99,0.86,3.71,3.51,0.65,9.92,18.31,1.63,4.22,53.13,1.32,68.87,,,,,
5:15:42 AM,22-07-23,23.3,23,0.32,0.54,0.38,1.66,3.63,4.02,0.87,3.7,3.24,0.65,10.28,17,1.63,4.34,53.77,1.33,67.67,,,,,
5:15:43 AM,22-07-23,23.3,23,0.32,0.54,0.38,1.67,3.64,4.09,0.9,3.67,4.13,0.64,9.22,16.27,1.62,4.41,52.03,1.27,70.99,,,,,
5:15:43 AM,22-07-23,23.3,23,0.32,0.54,0.37,1.67,3.67,4.33,0.89,3.59,3.68,0.65,9.7,15.87,1.61,4.45,53.5,1.33,68.18,,,,,
5:15:44 AM,22-07-23,23.3,23,0.32,0.54,0.36,1.68,3.69,5.39,0.87,3.29,3.72,0.65,9.66,17.1,1.6,4.33,52.76,1.29,69.57,,,,,
5:15:44 AM,22-07-23,23.3,23,0.32,0.54,0.38,1.67,3.65,3.99,0.87,3.71,4.28,0.65,9.06,16.17,1.61,4.42,56.47,1.32,63.02,,,,,
5:15:45 AM,22-07-23,23.3,23,0.32,0.54,0.34,1.64,3.77,4.19,0.78,3.64,4.05,0.63,9.29,16.68,1.57,4.37,53.13,1.26,68.87,,,,,
5:15:45 AM,22-07-23,23.3,23,0.32,0.54,0.36,1.68,3.71,4.37,0.91,3.58,3.79,0.64,9.58,16.79,1.61,4.36,54.24,1.32,66.83,,,,,
5:15:46 AM,22-07-23,23.3,23,0.32,0.54,0.37,1.68,3.68,4.19,0.84,3.64,3.58,0.59,9.83,16.89,1.59,4.35,53.5,1.35,68.18,,,,,
5:15:46 AM,22-07-23,23.3,23,0.32,0.54,0.47,1.7,3.43,4.63,0.89,3.5,3.79,0.65,9.58,17.75,1.61,4.27,54.05,1.33,67.17,,,,,
5:15:47 AM,22-07-23,23.4,23,0.32,0.54,0.41,1.69,3.57,3.6,0.87,3.87,3.72,0.66,9.66,17,1.62,4.34,52.49,1.32,70.1,,,,,
5:15:47 AM,22-07-23,23.4,23,0.32,0.54,0.37,1.68,3.66,4.33,0.89,3.59,3.76,0.6,9.62,17.64,1.65,4.28,53.59,1.33,68.01,,,,,
5:15:48 AM,22-07-23,23.4,23,0.32,0.54,0.34,1.67,3.77,3.53,0.85,3.9,3.72,0.63,9.66,15.57,1.54,4.48,54.98,1.31,65.53,,,,,
5:15:49 AM,22-07-23,23.4,23,0.32,0.54,0.41,1.67,3.56,4.37,0.89,3.58,4.28,0.65,9.06,17.42,1.61,4.3,54.14,1.35,67,,,,,
5:15:49 AM,22-07-23,23.4,23,0.32,0.54,0.41,1.68,3.55,4.19,0.87,3.64,4.09,0.51,9.26,17.53,1.62,4.29,53.68,1.35,67.84,,,,,
5:15:50 AM,22-07-23,23.4,23,0.32,0.54,0.39,1.68,3.62,3.76,0.83,3.8,3.83,0.65,9.54,15.87,1.61,4.45,55.16,1.33,65.21,,,,,
5:15:50 AM,22-07-23,23.4,23,0.32,0.54,0.43,1.64,3.52,4.37,0.89,3.58,3.68,0.54,9.7,17.86,1.61,4.26,52.49,1.33,70.1,,,,,
5:15:51 AM,22-07-23,23.4,23,0.32,0.54,0.39,1.7,3.61,3.99,0.9,3.71,4.44,0.65,8.92,16.79,1.61,4.36,54.79,1.32,65.85,,,,,
5:15:51 AM,22-07-23,23.4,23,0.32,0.54,0.4,1.59,3.58,5.65,0.83,3.23,3.72,0.64,9.66,16.17,1.68,4.42,51.94,1.3,71.18,,,,,
5:15:52 AM,22-07-23,23.4,23,0.32,0.54,0.46,1.68,3.46,4.37,0.89,3.58,3.3,0.68,10.19,18.42,1.6,4.21,53.22,1.29,68.7,,,,,
5:15:52 AM,22-07-23,23.4,23,0.32,0.54,0.39,1.67,3.62,4.26,0.88,3.61,3.9,0.64,9.45,16.89,1.66,4.35,52.58,1.27,69.92,,,,,
5:15:53 AM,22-07-23,23.4,23,0.32,0.54,0.4,1.8,3.59,4.74,0.83,3.46,3.65,0.69,9.75,15.47,1.63,4.49,54.42,1.32,66.5,,,,,
5:15:53 AM,22-07-23,23.4,23,0.32,0.54,0.42,1.68,3.55,3.41,0.85,3.95,3.21,0.64,10.33,17.42,1.53,4.3,53.59,1.35,68.01,,,,,
5:15:54 AM,22-07-23,23.4,23,0.32,0.54,0.45,1.68,3.47,3.79,0.83,3.79,3.72,0.58,9.66,16.58,1.6,4.38,53.68,1.28,67.84,,,,,
5:15:54 AM,22-07-23,23.4,23,0.32,0.55,0.38,1.68,3.65,3.99,0.9,3.71,3.83,0.66,9.54,17,1.61,4.34,53.87,1.33,67.5,,,,,
5:15:55 AM,22-07-23,23.4,23,0.32,0.54,0.49,1.7,3.38,4.3,0.89,3.6,3.3,0.65,10.19,18.2,1.61,4.23,53.87,1.36,67.5,,,,,
5:15:55 AM,22-07-23,23.4,23,0.32,0.54,0.42,1.71,3.55,3.89,0.87,3.75,3.94,0.56,9.41,18.88,1.59,4.18,52.67,1.33,69.74,,,,,
5:15:56 AM,22-07-23,23.4,23,0.32,0.54,0.38,1.68,3.63,3.72,0.91,3.82,3.98,0.65,9.37,17.1,1.61,4.33,53.59,1.29,68.01,,,,,
5:15:56 AM,22-07-23,23.4,23,0.32,0.54,0.43,1.69,3.51,4.41,0.89,3.57,3.76,0.66,9.62,17.1,1.61,4.33,52.58,1.33,69.92,,,,,
5:15:57 AM,22-07-23,23.4,23,0.32,0.54,0.39,1.68,3.62,4.3,0.9,3.6,4.49,0.64,8.88,16.37,1.61,4.4,52.94,1.33,69.22,,,,,
5:15:58 AM,22-07-23,23.4,23,0.32,0.54,0.4,1.66,3.59,4.3,0.85,3.6,3.65,0.59,9.75,16.79,1.63,4.36,53.13,1.34,68.87,,,,,
5:15:58 AM,22-07-23,23.4,23,0.32,0.54,0.38,1.67,3.64,4.05,0.89,3.69,3.61,0.63,9.79,16.79,1.63,4.36,53.87,1.33,67.5,,,,,
5:15:59 AM,22-07-23,23.4,23,0.32,0.54,0.4,1.69,3.58,4.33,0.87,3.59,3.54,0.65,9.87,16.89,1.62,4.35,53.13,1.33,68.87,,,,,
5:15:59 AM,22-07-23,23.4,23,0.32,0.54,0.4,1.69,3.58,4.16,0.88,3.65,4.99,0.66,8.46,17.1,1.62,4.33,53.68,1.36,67.84,,,,,
5:16:00 AM,22-07-23,23.4,23,0.32,0.54,0.43,1.67,3.52,4.41,0.89,3.57,3.21,0.69,10.33,16.89,1.61,4.35,53.87,1.29,67.5,,,,,
5:16:00 AM,22-07-23,23.4,23,0.32,0.54,0.4,1.67,3.58,4.3,0.88,3.6,3.4,0.65,10.05,16.58,1.64,4.38,53.96,1.34,67.33,,,,,
5:16:01 AM,22-07-23,23.4,23,0.32,0.54,0.38,1.65,3.65,4.09,0.9,3.67,3.83,0.65,9.54,15.37,1.65,4.5,53.96,1.35,67.33,,,,,
5:16:02 AM,22-07-23,23.4,23,0.32,0.54,0.41,1.7,3.57,3.89,0.88,3.75,3.65,0.65,9.75,17.97,1.52,4.25,54.51,1.3,66.34,,,,,
5:16:02 AM,22-07-23,23.4,23,0.32,0.54,0.42,1.7,3.54,4.09,0.82,3.67,3.37,0.65,10.1,15.87,1.61,4.45,53.5,1.36,68.18,,,,,
5:16:02 AM,22-07-23,23.4,23,0.32,0.54,0.4,1.68,3.6,4.33,0.82,3.59,5.31,0.64,8.23,17.86,1.62,4.26,53.04,1.32,69.04,,,,,
5:16:03 AM,22-07-23,23.4,23,0.32,0.54,0.36,1.68,3.69,4.33,0.89,3.59,3.83,0.66,9.54,15.28,1.57,4.51,54.14,1.32,67,,,,,
5:16:03 AM,22-07-23,23.4,23,0.32,0.54,0.39,1.69,3.63,4.19,0.84,3.64,3.9,0.63,9.45,17.64,1.62,4.28,54.51,1.28,66.34,,,,,
5:16:04 AM,22-07-23,23.4,23,0.32,0.54,0.4,1.69,3.6,3.82,0.89,3.78,3.58,0.65,9.83,16.17,1.61,4.42,53.5,1.33,68.18,,,,,
5:16:04 AM,22-07-23,23.4,23,0.32,0.54,0.37,1.66,3.67,3.82,0.87,3.78,3.83,0.65,9.54,16.58,1.61,4.38,54.14,1.35,67,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
