 Time, Date, temp, Hum,Df_NH3, volt_NH3,MQ_136, Vmq136, mq136_Ratio,MQ_135,Vmq135, mq135_Ratio,MQ_2,Vmq2, mq2_Ratio,MQ_4,Vmq4, mq4_Ratio,MQ_8, Vmq8, mq8_Ratio,,,,,
5:09:18 AM,22-07-23,21.5,22,0.2,0.55,0.36,1.64,3.69,4.47,0.92,3.54,2.76,0.64,11.05,17.12,1.61,4.33,52.57,1.3,69.94,,,,,
5:09:18 AM,22-07-23,21.4,22,0.2,0.54,0.36,1.59,3.69,4.55,0.84,3.52,3.09,0.63,10.5,16.91,1.62,4.34,51.57,1.25,71.91,,,,,
5:09:19 AM,22-07-23,21.4,22,0.2,0.55,0.39,1.66,3.61,4.19,0.91,3.64,3.18,0.62,10.36,15.79,1.67,4.45,52.3,1.31,70.47,,,,,
5:09:19 AM,22-07-23,21.4,22,0.2,0.54,0.39,1.65,3.62,4.62,0.88,3.5,3.38,0.62,10.09,17.22,1.61,4.32,52.21,1.32,70.65,,,,,
5:09:20 AM,22-07-23,21.4,22,0.2,0.55,0.41,1.72,3.58,3.78,0.88,3.79,3.48,0.78,9.95,16.09,1.61,4.42,51.3,1.32,72.46,,,,,
5:09:20 AM,22-07-23,21.4,22,0.2,0.54,0.38,1.64,3.64,4.26,0.88,3.62,2.97,0.64,10.7,16.39,1.6,4.39,52.02,1.3,71,,,,,
5:09:21 AM,22-07-23,21.4,22,0.2,0.55,0.4,1.65,3.58,4.29,0.9,3.6,3.65,0.63,9.74,16.19,1.6,4.41,51.84,1.25,71.36,,,,,
5:09:21 AM,22-07-23,21.4,22,0.2,0.55,0.4,1.67,3.6,4.44,0.82,3.56,2.97,0.56,10.7,16.49,1.57,4.38,51.93,1.25,71.18,,,,,
5:09:22 AM,22-07-23,21.4,22,0.2,0.55,0.38,1.67,3.65,4.51,0.9,3.53,3.45,0.58,10,15.4,1.66,4.49,50.94,1.29,73.21,,,,,
5:09:22 AM,22-07-23,21.4,22,0.2,0.54,0.41,1.64,3.58,4.12,0.88,3.66,3.65,0.67,9.74,16.09,1.62,4.42,51.84,1.31,71.36,,,,,
5:09:23 AM,22-07-23,21.4,22,0.2,0.55,0.4,1.7,3.6,4.36,0.9,3.58,3.18,0.64,10.36,17.65,1.66,4.28,52.66,1.3,69.76,,,,,
5:09:23 AM,22-07-23,21.4,22,0.2,0.55,0.38,1.75,3.64,4.12,0.88,3.66,3.69,0.67,9.7,16.19,1.62,4.41,52.39,1.32,70.29,,,,,
5:09:24 AM,22-07-23,21.4,22,0.2,0.54,0.41,1.65,3.57,3.78,0.88,3.79,3.35,0.65,10.13,15.21,1.63,4.51,52.02,1.32,71,,,,,
5:09:24 AM,22-07-23,21.4,22,0.2,0.55,0.38,1.6,3.65,5.21,0.89,3.33,3.41,0.64,10.04,14.74,1.62,4.56,52.39,1.31,70.29,,,,,
5:09:25 AM,22-07-23,21.4,22,0.2,0.55,0.39,1.64,3.62,4.66,0.87,3.49,4.52,0.64,8.85,15.6,1.68,4.47,52.75,1.39,69.59,,,,,
5:09:25 AM,22-07-23,21.4,22,0.2,0.55,0.41,1.54,3.56,3.65,0.86,3.85,3.38,0.59,10.09,16.29,1.62,4.4,52.39,1.3,70.29,,,,,
5:09:26 AM,22-07-23,21.4,22,0.2,0.55,0.39,1.62,3.62,4.22,0.81,3.63,2.97,0.59,10.7,15.99,1.56,4.43,51.21,1.29,72.65,,,,,
5:09:27 AM,22-07-23,21.4,22,0.2,0.55,0.43,1.64,3.51,4.26,0.89,3.62,3.55,0.64,9.87,15.02,1.62,4.53,53.94,1.3,67.37,,,,,
5:09:27 AM,22-07-23,21.4,22,0.2,0.55,0.36,1.67,3.7,4.22,0.88,3.63,3.41,0.66,10.04,16.8,1.61,4.35,51.75,1.3,71.55,,,,,
5:09:28 AM,22-07-23,21.4,22,0.2,0.55,0.46,1.65,3.45,3.62,0.88,3.86,5.51,0.65,8.09,18.09,1.62,4.24,52.3,1.36,70.47,,,,,
5:09:28 AM,22-07-23,21.4,22,0.2,0.54,0.4,1.64,3.6,4.51,0.86,3.53,3.41,0.65,10.04,16.19,1.62,4.41,53.39,1.3,68.38,,,,,
5:09:29 AM,22-07-23,21.5,22,0.2,0.55,0.36,1.67,3.7,4.51,0.87,3.53,3.9,0.68,9.45,17.33,1.6,4.31,51.3,1.32,72.46,,,,,
5:09:29 AM,22-07-23,21.5,22,0.2,0.55,0.37,1.65,3.66,4.08,0.87,3.68,3.38,0.67,10.09,16.09,1.61,4.42,51.39,1.26,72.28,,,,,
5:09:30 AM,22-07-23,21.5,22,0.2,0.55,0.5,1.64,3.36,4.22,0.82,3.63,2.82,0.64,10.95,16.09,1.63,4.42,53.85,1.31,67.53,,,,,
5:09:30 AM,22-07-23,21.5,22,0.2,0.54,0.37,1.64,3.66,4.19,0.89,3.64,3.35,0.65,10.13,17.01,1.61,4.34,52.02,1.3,71,,,,,
5:09:31 AM,22-07-23,21.5,22,0.2,0.55,0.38,1.69,3.66,4.22,0.86,3.63,3.48,0.62,9.95,16.09,1.63,4.42,51.48,1.31,72.1,,,,,
5:09:31 AM,22-07-23,21.5,22,0.2,0.55,0.38,1.65,3.65,4.26,0.82,3.62,3.55,0.62,9.87,16.8,1.64,4.35,52.66,1.31,69.76,,,,,
5:09:32 AM,22-07-23,21.5,22,0.2,0.55,0.38,1.64,3.66,3.41,0.88,3.96,3.58,0.52,9.82,16.09,1.61,4.42,52.02,1.32,71,,,,,
5:09:32 AM,22-07-23,21.5,22,0.2,0.55,0.39,1.65,3.62,4.7,0.87,3.47,3.9,0.64,9.45,15.89,1.62,4.44,51.84,1.31,71.36,,,,,
5:09:33 AM,22-07-23,21.5,23,0.2,0.55,0.39,1.54,3.62,4.05,0.96,3.69,3.06,0.61,10.55,16.09,1.65,4.42,52.48,1.28,70.11,,,,,
5:09:33 AM,22-07-23,21.5,23,0.2,0.54,0.39,1.67,3.61,3.78,0.93,3.79,3.41,0.65,10.04,15.69,1.57,4.46,50.67,1.36,73.78,,,,,
5:09:34 AM,22-07-23,21.5,23,0.2,0.55,0.38,1.74,3.64,4.26,0.88,3.62,3.28,0.74,10.22,16.7,1.62,4.36,51.84,1.33,71.36,,,,,
5:09:34 AM,22-07-23,21.5,23,0.2,0.55,0.4,1.68,3.6,3.95,0.9,3.73,3.38,0.64,10.09,17.65,1.66,4.28,53.3,1.29,68.55,,,,,
5:09:35 AM,22-07-23,21.5,23,0.2,0.55,0.4,1.67,3.58,3.65,1.01,3.85,3.06,0.74,10.55,15.99,1.61,4.43,51.12,1.32,72.84,,,,,
5:09:35 AM,22-07-23,21.5,23,0.2,0.54,0.43,1.68,3.53,4.4,0.91,3.57,3.45,0.78,10,16.09,1.55,4.42,51.3,1.27,72.46,,,,,
5:09:36 AM,22-07-23,21.5,23,0.2,0.55,0.39,1.7,3.62,4.12,0.9,3.66,3.03,0.7,10.6,15.6,1.61,4.47,52.11,1.3,70.82,,,,,
5:09:37 AM,22-07-23,21.5,23,0.2,0.55,0.35,1.63,3.74,5.6,0.9,3.24,3.69,0.64,9.7,16.19,1.61,4.41,51.57,1.32,71.91,,,,,
5:09:37 AM,22-07-23,21.5,23,0.2,0.54,0.39,1.67,3.62,4.89,0.89,3.42,2.97,0.62,10.7,15.4,1.61,4.49,54.21,1.3,66.87,,,,,
5:09:38 AM,22-07-23,21.5,23,0.2,0.55,0.38,1.65,3.65,4.12,0.88,3.66,2.88,0.65,10.85,16.09,1.61,4.42,51.48,1.31,72.1,,,,,
5:09:38 AM,22-07-23,21.5,23,0.2,0.55,0.41,1.66,3.57,3.62,0.9,3.86,3.51,0.64,9.91,15.69,1.62,4.46,51.12,1.31,72.84,,,,,
5:09:39 AM,22-07-23,21.5,23,0.2,0.55,0.4,1.69,3.58,4.19,0.85,3.64,3.31,0.71,10.18,16.19,1.64,4.41,52.11,1.31,70.82,,,,,
5:09:39 AM,22-07-23,21.6,23,0.2,0.55,0.4,1.63,3.6,4.22,0.85,3.63,3.51,0.7,9.91,15.69,1.62,4.46,52.3,1.25,70.47,,,,,
5:09:40 AM,22-07-23,21.6,23,0.2,0.54,0.38,1.66,3.64,4.08,0.93,3.68,3.41,0.64,10.04,15.6,1.58,4.47,52.02,1.4,71,,,,,
5:09:40 AM,22-07-23,21.6,23,0.2,0.54,0.4,1.66,3.59,4.36,0.88,3.58,3.22,0.66,10.31,16.6,1.62,4.37,51.93,1.3,71.18,,,,,
5:09:41 AM,22-07-23,21.6,23,0.2,0.55,0.41,1.66,3.56,3.62,0.89,3.86,3.48,0.65,9.95,16.39,1.65,4.39,51.21,1.31,72.65,,,,,
5:09:41 AM,22-07-23,21.5,22,0.2,0.55,0.41,1.69,3.58,4.93,0.85,3.41,3,0.65,10.65,16.29,1.61,4.4,53.21,1.31,68.72,,,,,
5:09:42 AM,22-07-23,21.5,22,0.2,0.55,0.35,1.58,3.72,3.98,0.87,3.72,3.18,0.64,10.36,16.39,1.63,4.39,52.57,1.3,69.94,,,,,
5:09:42 AM,22-07-23,21.5,22,0.2,0.55,0.33,1.64,3.79,4.81,0.89,3.44,3.51,0.64,9.91,16.6,1.59,4.37,50.49,1.31,74.16,,,,,
5:09:43 AM,22-07-23,21.5,22,0.2,0.55,0.38,1.64,3.66,4.12,0.84,3.66,3.62,0.59,9.78,16.19,1.58,4.41,51.75,1.3,71.55,,,,,
5:09:43 AM,22-07-23,21.6,22,0.2,0.55,0.39,1.65,3.62,4.74,0.92,3.46,4.09,0.64,9.26,15.31,1.62,4.5,52.57,1.29,69.94,,,,,
5:09:44 AM,22-07-23,21.6,22,0.2,0.55,0.38,1.65,3.63,4.4,0.87,3.57,4.13,0.69,9.22,14.93,1.62,4.54,51.03,1.33,73.02,,,,,
5:09:44 AM,22-07-23,21.6,22,0.2,0.55,0.39,1.66,3.62,3.75,0.89,3.81,2.94,0.65,10.75,17.33,1.63,4.31,51.75,1.31,71.55,,,,,
5:09:45 AM,22-07-23,21.6,22,0.2,0.54,0.34,1.65,3.77,4.15,0.86,3.65,3,0.65,10.65,15.79,1.56,4.45,51.21,1.29,72.65,,,,,
5:09:46 AM,22-07-23,21.6,22,0.2,0.55,0.38,1.65,3.65,5.34,0.88,3.3,4.4,0.64,8.96,16.19,1.61,4.41,52.02,1.31,71,,,,,
5:09:46 AM,22-07-23,21.6,22,0.2,0.55,0.34,1.64,3.77,4.74,0.9,3.46,3.58,0.67,9.82,15.31,1.64,4.5,53.12,1.31,68.89,,,,,
5:09:47 AM,22-07-23,21.6,22,0.2,0.55,0.37,1.64,3.68,4.26,0.82,3.62,3.35,0.61,10.13,15.99,1.58,4.43,52.3,1.33,70.47,,,,,
5:09:47 AM,22-07-23,21.6,22,0.2,0.55,0.39,1.65,3.62,4.08,0.82,3.68,3.28,0.63,10.22,14.55,1.63,4.58,53.02,1.32,69.06,,,,,
5:09:48 AM,22-07-23,21.6,22,0.2,0.55,0.36,1.59,3.7,4.55,0.73,3.52,3.48,0.59,9.95,16.09,1.61,4.42,52.48,1.28,70.11,,,,,
5:09:48 AM,22-07-23,21.6,22,0.2,0.55,0.35,1.62,3.72,4.44,0.87,3.56,3.48,0.68,9.95,16.7,1.66,4.36,52.48,1.25,70.11,,,,,
5:09:49 AM,22-07-23,21.6,22,0.2,0.55,0.33,1.64,3.8,4.59,0.81,3.51,3.38,0.63,10.09,15.99,1.63,4.43,53.76,1.32,67.7,,,,,
5:09:49 AM,22-07-23,21.6,22,0.2,0.55,0.38,1.59,3.66,4.47,0.85,3.54,3.35,0.65,10.13,15.99,1.62,4.43,52.02,1.25,71,,,,,
5:09:50 AM,22-07-23,21.6,22,0.2,0.55,0.38,1.64,3.65,4.93,0.89,3.41,4.28,0.64,9.07,16.8,1.61,4.35,51.03,1.31,73.02,,,,,
5:09:50 AM,22-07-23,21.6,22,0.2,0.54,0.34,1.59,3.75,4.62,0.87,3.5,3.31,0.63,10.18,16.49,1.6,4.38,52.11,1.31,70.82,,,,,
5:09:51 AM,22-07-23,21.6,22,0.2,0.54,0.4,1.66,3.6,4.12,0.85,3.66,3.94,0.59,9.41,17.44,1.61,4.3,52.11,1.3,70.82,,,,,
5:09:51 AM,22-07-23,21.6,22,0.2,0.55,0.39,1.63,3.62,4.15,0.87,3.65,3.55,0.65,9.87,18.21,1.6,4.23,53.76,1.31,67.7,,,,,
5:09:52 AM,22-07-23,21.6,22,0.2,0.55,0.41,1.64,3.58,4.7,0.86,3.47,3.48,0.68,9.95,15.4,1.58,4.49,51.39,1.31,72.28,,,,,
5:09:52 AM,22-07-23,21.6,22,0.2,0.55,0.36,1.58,3.71,4.62,0.88,3.5,3.35,0.64,10.13,16.6,1.62,4.37,51.3,1.26,72.46,,,,,
5:09:53 AM,22-07-23,21.6,22,0.2,0.55,0.32,1.61,3.81,3.98,0.88,3.72,3.15,0.61,10.41,16.29,1.63,4.4,52.02,1.28,71,,,,,
5:09:53 AM,22-07-23,21.6,22,0.2,0.55,0.35,1.62,3.72,3.88,0.82,3.75,3.72,0.65,9.66,16.19,1.63,4.41,52.02,1.25,71,,,,,
5:09:54 AM,22-07-23,21.6,22,0.2,0.54,0.36,1.63,3.7,4.19,0.82,3.64,3.94,0.63,9.41,14.83,1.64,4.55,51.57,1.26,71.91,,,,,
5:09:54 AM,22-07-23,21.6,22,0.2,0.54,0.32,1.49,3.84,4.47,0.9,3.54,3.79,0.63,9.57,16.09,1.64,4.42,52.11,1.3,70.82,,,,,
5:09:55 AM,22-07-23,21.6,22,0.2,0.55,0.34,1.63,3.75,4.4,0.78,3.57,3.12,0.65,10.45,15.69,1.62,4.46,52.93,1.26,69.24,,,,,
5:09:56 AM,22-07-23,21.6,22,0.2,0.55,0.37,1.63,3.68,4.55,0.79,3.52,3.41,0.64,10.04,17.01,1.62,4.34,51.3,1.29,72.46,,,,,
5:09:56 AM,22-07-23,21.6,22,0.2,0.55,0.35,1.62,3.73,4.26,0.87,3.62,3.58,0.62,9.82,15.11,1.62,4.52,51.66,1.33,71.73,,,,,
5:09:57 AM,22-07-23,21.6,22,0.2,0.54,0.35,1.62,3.73,4.26,0.89,3.62,3.38,0.64,10.09,14.01,1.66,4.65,52.39,1.31,70.29,,,,,
5:09:57 AM,22-07-23,21.6,22,0.2,0.55,0.36,1.62,3.69,3.81,0.87,3.78,3.62,0.64,9.78,16.6,1.63,4.37,51.75,1.3,71.55,,,,,
5:09:58 AM,22-07-23,21.6,22,0.2,0.55,0.36,1.63,3.69,3.98,0.84,3.72,3.72,0.64,9.66,15.89,1.64,4.44,51.75,1.26,71.55,,,,,
5:09:58 AM,22-07-23,21.6,22,0.2,0.55,0.36,1.63,3.69,3.41,0.88,3.96,3.38,0.66,10.09,16.29,1.63,4.4,52.11,1.31,70.82,,,,,
5:09:59 AM,22-07-23,21.6,22,0.2,0.54,0.35,1.64,3.72,3.68,0.89,3.83,3.58,0.62,9.82,16.09,1.61,4.42,52.02,1.3,71,,,,,
5:09:59 AM,22-07-23,21.6,22,0.2,0.55,0.34,1.59,3.75,4.33,0.92,3.59,3.48,0.62,9.95,16.19,1.62,4.41,52.02,1.31,71,,,,,
5:10:00 AM,22-07-23,21.6,22,0.2,0.55,0.34,1.64,3.76,4.22,0.89,3.63,3.41,0.57,10.04,17.12,1.61,4.33,51.84,1.3,71.36,,,,,
5:10:01 AM,22-07-23,21.6,22,0.2,0.55,0.37,1.59,3.68,3.88,0.89,3.75,3,0.64,10.65,16.09,1.61,4.42,52.02,1.3,71,,,,,
5:10:02 AM,22-07-23,21.6,22,0.2,0.55,0.36,1.62,3.7,4.81,0.91,3.44,4.16,0.64,9.18,15.5,1.61,4.48,51.3,1.32,72.46,,,,,
5:10:02 AM,22-07-23,21.6,22,0.2,0.55,0.32,1.6,3.81,4.22,0.86,3.63,2.7,0.63,11.16,16.19,1.61,4.41,52.21,1.28,70.65,,,,,
5:10:02 AM,22-07-23,21.6,22,0.2,0.54,0.32,1.61,3.82,4.05,0.86,3.69,4.36,0.63,9,16.09,1.61,4.42,52.75,1.32,69.59,,,,,
5:10:02 AM,22-07-23,21.6,22,0.2,0.55,0.36,1.63,3.7,4.4,0.86,3.57,3.58,0.59,9.82,16.91,1.63,4.34,53.21,1.32,68.72,,,,,
5:10:03 AM,22-07-23,21.6,22,0.2,0.55,0.37,1.63,3.68,4.51,0.87,3.53,4.48,0.65,8.89,15.02,1.62,4.53,51.03,1.28,73.02,,,,,
5:10:03 AM,22-07-23,21.6,22,0.2,0.55,0.36,1.62,3.71,4.36,0.93,3.58,3.28,0.76,10.22,15.69,1.6,4.46,51.93,1.4,71.18,,,,,
5:10:04 AM,22-07-23,21.6,22,0.2,0.55,0.34,1.57,3.75,4.15,0.83,3.65,3.38,0.67,10.09,16.8,1.65,4.35,52.02,1.29,71,,,,,
5:10:05 AM,22-07-23,21.6,22,0.2,0.55,0.38,1.66,3.66,4.26,0.9,3.62,3.76,0.8,9.61,15.89,1.61,4.44,51.39,1.31,72.28,,,,,
5:10:05 AM,22-07-23,21.6,22,0.2,0.55,0.39,1.64,3.62,3.68,0.89,3.83,2.76,0.64,11.05,16.6,1.63,4.37,52.21,1.31,70.65,,,,,
5:10:06 AM,22-07-23,21.6,22,0.2,0.55,0.36,1.64,3.7,4.81,0.87,3.44,3.06,0.63,10.55,16.09,1.6,4.42,51.84,1.3,71.36,,,,,
5:10:06 AM,22-07-23,21.6,22,0.2,0.54,0.39,1.63,3.62,3.68,0.87,3.83,5.11,0.65,8.38,15.89,1.62,4.44,50.67,1.32,73.78,,,,,
5:10:07 AM,22-07-23,21.6,22,0.2,0.55,0.35,1.63,3.73,4.12,0.89,3.66,2.94,0.64,10.75,15.4,1.67,4.49,51.93,1.44,71.18,,,,,
5:10:07 AM,22-07-23,21.6,22,0.2,0.55,0.38,1.63,3.63,3.95,0.88,3.73,2.59,0.64,11.37,16.39,1.61,4.39,52.3,1.33,70.47,,,,,
5:10:08 AM,22-07-23,21.6,22,0.2,0.55,0.35,1.68,3.72,3.65,0.86,3.85,3.51,0.56,9.91,15.79,1.59,4.45,50.4,1.28,74.36,,,,,
5:10:08 AM,22-07-23,21.6,22,0.2,0.54,0.33,1.64,3.78,4.51,0.84,3.53,3.58,0.64,9.82,16.49,1.65,4.38,51.57,1.34,71.91,,,,,
5:10:09 AM,22-07-23,21.6,22,0.2,0.54,0.36,1.64,3.69,3.95,0.76,3.73,3.09,0.66,10.5,17.33,1.56,4.31,52.3,1.3,70.47,,,,,
5:10:09 AM,22-07-23,21.6,22,0.2,0.55,0.37,1.67,3.68,4.05,0.97,3.69,3.51,0.74,9.91,16.6,1.6,4.37,51.48,1.32,72.1,,,,,
5:10:10 AM,22-07-23,21.6,22,0.2,0.54,0.34,1.67,3.75,5.55,0.89,3.25,4.01,0.64,9.34,14.93,1.61,4.54,52.39,1.32,70.29,,,,,
5:10:10 AM,22-07-23,21.6,22,0.2,0.54,0.41,1.67,3.57,4.36,0.99,3.58,3.62,0.77,9.78,15.21,1.55,4.51,51.93,1.33,71.18,,,,,
5:10:11 AM,22-07-23,21.6,22,0.2,0.55,0.43,1.66,3.53,4.51,0.89,3.53,3.51,0.56,9.91,16.49,1.62,4.38,52.3,1.3,70.47,,,,,
5:10:11 AM,22-07-23,21.6,22,0.2,0.55,0.41,1.65,3.58,4.44,0.81,3.56,4.6,0.64,8.78,15.69,1.62,4.46,51.84,1.32,71.36,,,,,
5:10:12 AM,22-07-23,21.6,22,0.2,0.55,0.46,1.66,3.45,4.55,0.89,3.52,3.48,0.64,9.95,16.29,1.6,4.4,52.21,1.31,70.65,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
